Date,Price,Open,High,Low,Vol.,Change %,Daily Return
2016-09-16,70.21,70.54,70.61,69.78,3210000.0,-0.011000000000000001,-0.010848126232741784
2016-09-15,70.99,70.48,71.11,69.69,3100000.0,0.005699999999999999,0.01110952855718561
2016-09-14,70.59,71.1,71.31,70.28,2780000.0,-0.0088,-0.005634596422031124
2016-09-13,71.22,71.51,71.96,70.54,3500000.0,-0.0177,0.008924776880578023
2016-09-12,72.5,71.12,72.77,70.44,3290000.0,0.011899999999999999,0.017972479640550487
2016-09-09,71.65,72.02,72.35,71.61,4059999.9999999995,-0.0087,-0.01172413793103444
2016-09-08,72.28,71.63,72.43,71.49,2690000.0,0.0070999999999999995,0.008792742498255235
2016-09-07,71.77,70.61,71.8,70.44,2520000.0,0.011000000000000001,-0.007055893746541253
2016-09-06,70.99,71.61,71.66,70.54,2560000.0,-0.0091,-0.010868050717570021
2016-09-02,71.64,71.24,71.92,70.87,2450000.0,0.0079,0.009156219185801007
2016-09-01,71.08,71.6,72.09,70.18,5570000.0,-0.0073,-0.007816862088218857
2016-08-31,71.6,70.39,71.72,70.39,6130000.0,0.0181,0.00731570061902076
2016-08-30,70.33,69.68,70.61,69.63,3090000.0,0.0101,-0.017737430167597656
2016-08-29,69.63,69.13,70.06,68.89,3020000.0,0.0068000000000000005,-0.009953078344945299
2016-08-26,69.16,69.0,69.64,68.75,2190000.0,0.005699999999999999,-0.0067499640959356455
2016-08-25,68.77,68.35,69.1,68.27,1730000.0,0.0022,-0.005639097744360888
2016-08-24,68.62,68.86,69.33,68.47,2029999.9999999998,-0.0025,-0.0021811836556636655
2016-08-23,68.79,68.93,69.32,68.79,1870000.0,0.0016,0.0024774118332848705
2016-08-22,68.68,68.53,68.81,68.08,1880000.0,0.0018,-0.0015990696322140119
2016-08-19,68.56,68.04,68.68,67.99,2470000.0,0.0051,-0.0017472335468842193
2016-08-18,68.21,68.29,68.58,68.11,2440000.0,-0.0012,-0.005105017502917253
2016-08-17,68.29,68.5,68.66,67.97,2810000.0,-0.0048,0.0011728485559303614
2016-08-16,68.62,68.27,68.95,68.2,2660000.0,0.0001,0.0048323326987844695
2016-08-15,68.61,68.02,68.91,68.02,2740000.0,0.009000000000000001,-0.00014573010784035834
2016-08-12,68.0,67.47,68.06,67.18,2100000.0,0.0009,-0.008890832240198265
2016-08-11,67.94,67.04,68.02,66.81,2660000.0,0.0163,-0.0008823529411765563
2016-08-10,66.85,67.74,67.83,66.61,2350000.0,-0.0137,-0.01604356785398886
2016-08-09,67.78,68.13,68.2,67.56,1790000.0,-0.005699999999999999,0.013911742707554353
2016-08-08,68.17,68.23,68.83,67.95,1750000.0,0.001,0.0057539097078784796
2016-08-05,68.1,67.1,68.34,67.1,3700000.0,0.0287,-0.0010268446530733444
2016-08-04,66.2,66.22,66.65,66.08,2200000.0,-0.0053,-0.027900146842878004
2016-08-03,66.55,66.15,66.98,66.0,3970000.0,0.0038,0.005287009063444037
2016-08-02,66.3,66.9,67.09,66.0,4410000.0,-0.0109,-0.0037565740045079066
2016-08-01,67.03,67.28,67.53,66.68,3420000.0,-0.0007000000000000001,0.01101055806938156
2016-07-29,67.08,67.19,67.72,67.04,3630000.0,-0.0059,0.0007459346561240476
2016-07-28,67.48,67.49,67.75,66.78,3080000.0,-0.0063,0.005963029218843285
2016-07-27,67.91,67.53,68.49,67.37,3110000.0,0.0033,0.006372258446947221
2016-07-26,67.69,67.3,67.98,66.92,3000000.0,0.0052,-0.003239581799440394
2016-07-25,67.34,66.86,67.87,66.75,4370000.0,0.0046,-0.005170630816959565
2016-07-22,67.03,66.5,67.33,65.0,8630000.0,-0.0141,-0.004603504603504671
2016-07-21,67.99,67.44,68.47,67.24,3550000.0,0.005600000000000001,0.014321945397583136
2016-07-20,67.61,68.04,68.17,67.16,2900000.0,-0.0018,-0.005589057214296145
2016-07-19,67.73,67.97,68.11,67.51,2140000.0,-0.005699999999999999,0.0017748853719865565
2016-07-18,68.12,68.45,68.54,67.82,2240000.0,-0.0004,0.0057581573896352545
2016-07-15,68.15,69.09,69.18,67.72,5760000.0,-0.0102,0.0004403992953612157
2016-07-14,68.85,69.31,69.5,68.13,3280000.0,0.0134,0.010271460014673384
2016-07-13,67.94,67.74,68.23,66.95,3610000.0,0.0013,-0.013217138707334763
2016-07-12,67.85,67.03,68.11,66.99,4980000.0,0.024,-0.001324698263173385
2016-07-11,66.26,65.18,66.38,65.06,4910000.0,0.024,-0.023434045689019745
2016-07-08,64.71,63.55,64.94,63.13,4950000.0,0.045599999999999995,-0.023392695442197575
2016-07-07,61.89,61.2,62.55,61.2,4640000.0,0.01,-0.04357904496986542
2016-07-06,61.28,60.25,61.3,59.66,2840000.0,0.0069,-0.009856196477621593
2016-07-05,60.86,62.14,62.36,60.65,3330000.0,-0.0334,-0.006853785900783338
2016-07-01,62.96,63.48,63.56,62.73,3150000.0,-0.0087,0.034505422280644016
2016-06-30,63.51,62.42,63.53,61.42,6390000.0,0.025699999999999997,0.00873570520965683
2016-06-29,61.92,60.57,61.97,60.21,4470000.0,0.0379,-0.025035427491733486
2016-06-28,59.66,59.25,59.77,58.66,6530000.0,0.026000000000000002,-0.036498708010335945
2016-06-27,58.15,60.84,60.84,58.02,8950000.0,-0.0603,-0.025310090512906447
2016-06-24,61.88,62.55,64.28,61.75,8119999.999999999,-0.0567,0.06414445399828028
2016-06-23,65.6,64.77,65.65,64.56,2950000.0,0.026099999999999998,0.06011635423400108
2016-06-22,63.93,64.3,64.84,63.89,2670000.0,-0.005,-0.02545731707317067
2016-06-21,64.25,64.92,64.99,63.55,4500000.0,-0.0005,0.00500547473799462
2016-06-20,64.28,65.79,65.95,64.17,5160000.0,0.0014000000000000002,0.00046692607003895326
2016-06-17,64.19,64.29,64.8,63.81,6190000.0,-0.0009,-0.0014001244555071901
2016-06-16,64.25,64.1,64.45,62.73,5300000.0,-0.006,0.0009347250350522085
2016-06-15,64.64,65.43,66.23,64.47,9490000.0,0.0033,0.006070038910505948
2016-06-14,64.43,68.52,68.52,63.76,14940000.0,-0.0662,-0.0032487623762375017
2016-06-13,69.0,69.46,70.42,68.96,2490000.0,-0.0148,0.07092969113766867
2016-06-10,70.04,70.3,70.55,69.79,2510000.0,-0.011699999999999999,0.015072463768116107
2016-06-09,70.87,71.45,71.46,70.14,2750000.0,-0.0171,0.01185037121644772
2016-06-08,72.1,71.75,72.56,71.42,3190000.0,-0.0034999999999999996,0.01735572174403832
2016-06-07,72.35,73.0,73.06,72.32,2250000.0,-0.0069,0.0034674063800277377
2016-06-06,72.85,71.66,73.33,71.39,2420000.0,0.0175,0.006910850034554272
2016-06-03,71.6,72.28,72.38,70.47,3480000.0,-0.024300000000000002,-0.017158544955387822
2016-06-02,73.38,73.19,73.38,72.62,1500000.0,0.0022,0.02486033519553077
2016-06-01,73.22,72.51,73.32,71.84,1590000.0,-0.0003,-0.0021804306350503566
2016-05-31,73.24,74.19,74.35,72.83,2360000.0,-0.008,0.0002731494127286016
2016-05-27,73.83,72.88,73.83,72.33,2810000.0,0.0175,0.008055707263790346
2016-05-26,72.56,73.03,73.16,72.27,1640000.0,-0.0097,-0.017201679534064707
2016-05-25,73.27,72.04,73.53,71.85,2770000.0,0.023,0.009785005512679135
2016-05-24,71.62,70.91,71.85,69.6,2049999.9999999998,0.0137,-0.022519448614712556
2016-05-23,70.65,70.82,71.49,70.42,1890000.0,-0.0039000000000000003,-0.013543702876291475
2016-05-20,70.93,70.76,71.57,70.46,2049999.9999999998,0.005699999999999999,0.0039631988676573915
2016-05-19,70.53,70.38,71.79,69.88,3460000.0,-0.0063,-0.005639362752009047
2016-05-18,70.98,68.83,71.01,68.66,4340000.0,0.031200000000000002,0.0063802637175669474
2016-05-17,68.83,68.88,69.67,68.41,2680000.0,-0.006500000000000001,-0.03029022259791503
2016-05-16,69.28,68.53,69.66,68.38,2680000.0,0.0083,0.006537846869097752
2016-05-13,68.71,69.15,69.96,68.33,2460000.0,-0.009399999999999999,-0.008227482678983988
2016-05-12,69.36,70.17,70.73,68.84,2110000.0,-0.0141,0.009460049483335897
2016-05-11,70.35,70.83,71.45,70.35,2410000.0,-0.0111,0.014273356401383941
2016-05-10,71.14,70.01,71.28,69.96,2650000.0,0.022099999999999998,0.011229566453447193
2016-05-09,69.6,70.31,70.37,69.25,2790000.0,0.003,-0.021647455721113373
2016-05-06,69.39,68.8,69.43,68.43,3440000.0,0.0039000000000000003,-0.0030172413793102537
2016-05-05,69.12,69.93,70.33,68.61,5350000.0,-0.008,-0.0038910505836575737
2016-05-04,69.68,71.16,71.17,69.27,4059999.9999999995,-0.0318,0.00810185185185186
2016-05-03,71.97,72.56,72.71,71.44,2180000.0,-0.0219,0.03286452353616531
2016-05-02,73.58,72.87,73.73,72.0,2720000.0,0.016399999999999998,0.02237043212449641
2016-04-29,72.39,72.99,73.29,71.87,2970000.0,-0.0134,-0.01617287306333237
2016-04-28,73.37,73.56,74.26,72.99,2640000.0,-0.0126,0.013537781461527842
2016-04-27,74.31,73.13,74.5,72.82,6390000.0,-0.0217,0.012811775930216651
2016-04-26,75.96,75.03,76.0,74.63,2690000.0,0.0129,0.02220427937020575
2016-04-25,74.99,75.08,75.47,74.48,2480000.0,-0.0075,-0.01276987888362291
2016-04-22,75.56,74.5,75.73,74.48,1780000.0,0.0111,0.007601013468462536
2016-04-21,74.73,75.25,76.3,74.69,2960000.0,-0.009300000000000001,-0.010984647961884586
2016-04-20,75.43,73.35,75.55,73.31,4920000.0,0.0361,0.00936705473036259
2016-04-19,72.8,71.96,72.89,71.46,2350000.0,0.0159,-0.03486676388704768
2016-04-18,71.66,70.89,71.9,70.55,1770000.0,0.0045000000000000005,-0.015659340659340715
2016-04-15,71.34,71.72,72.24,71.05,2860000.0,-0.0018,-0.0044655316773651865
2016-04-14,71.47,70.66,72.18,70.48,2870000.0,0.0089,0.0018222596019064063
2016-04-13,70.84,69.0,70.87,68.98,3370000.0,0.037000000000000005,-0.008814887365328095
2016-04-12,68.31,67.55,68.46,67.41,2860000.0,0.0165,-0.0357142857142857
2016-04-11,67.2,66.83,67.7,66.73,3630000.0,0.0079,-0.01624945103205977
2016-04-08,66.67,67.03,67.72,66.41,2260000.0,0.0014000000000000002,-0.00788690476190479
2016-04-07,66.58,67.66,67.98,66.1,2840000.0,-0.0248,-0.0013499325033748955
2016-04-06,68.27,68.01,68.42,67.2,3220000.0,-0.0038,0.02538299789726639
2016-04-05,68.53,68.1,68.95,67.79,3460000.0,-0.018600000000000002,0.0038084077925883975
2016-04-04,69.83,70.59,70.89,69.72,1620000.0,-0.0137,0.018969794250693006
2016-04-01,70.8,69.73,70.97,69.26,2890000.0,0.0215,0.013890877846197913
2016-03-31,69.31,69.15,69.79,68.98,3220000.0,0.0023,-0.02104519774011293
2016-03-30,69.15,69.3,70.0,69.04,2049999.9999999998,0.0044,-0.0023084691963640713
2016-03-29,68.85,68.83,68.96,67.58,4410000.0,-0.0051,-0.004338394793926392
2016-03-28,69.2,69.81,69.97,68.96,1890000.0,-0.008,0.005083514887436635
2016-03-24,69.76,69.44,69.78,68.88,2089999.9999999998,-0.0064,0.008092485549132888
2016-03-23,70.21,70.52,70.77,70.0,2600000.0,-0.0034999999999999996,0.006450688073394328
2016-03-22,70.46,70.28,70.78,69.95,1900000.0,-0.0049,0.003560746332431197
2016-03-21,70.81,70.31,71.39,70.08,2380000.0,0.0034000000000000002,0.004967357365881497
2016-03-18,70.57,69.82,71.12,69.53,5090000.0,0.0154,-0.003389351786470929
2016-03-17,69.5,69.05,70.06,68.59,4070000.0000000005,0.0017000000000000001,-0.01516225024798068
2016-03-16,69.38,69.21,70.08,68.85,3270000.0,0.0009,-0.0017266187050359871
2016-03-15,69.32,69.29,69.32,68.31,3400000.0,-0.0087,-0.000864802536754139
2016-03-14,69.93,70.78,71.01,69.73,2550000.0,-0.0155,0.008799769186382145
2016-03-11,71.03,70.19,71.12,70.01,2360000.0,0.026000000000000002,0.015730015730015756
2016-03-10,69.23,69.18,70.0,68.12,2160000.0,0.0077,-0.025341405040123832
2016-03-09,68.7,69.04,69.3,68.25,2510000.0,0.0031,-0.007655640618229098
2016-03-08,68.49,68.85,69.17,68.01,2710000.0,-0.0148,-0.0030567685589520943
2016-03-07,69.52,68.94,69.62,68.78,2000000.0,-0.001,0.015038691779821978
2016-03-04,69.59,69.81,70.39,68.96,2940000.0,-0.001,0.0010069044879172928
2016-03-03,69.66,68.97,69.66,68.69,2440000.0,0.0075,0.0010058916510991
2016-03-02,69.14,68.02,69.14,67.74,2400000.0,0.0169,-0.0074648291702554825
2016-03-01,67.99,66.67,68.0,66.15,4130000.0,0.0344,-0.016632918715649536
2016-02-29,65.73,66.93,67.18,65.7,3400000.0,-0.0219,-0.03324018237976156
2016-02-26,67.2,66.73,68.19,66.64,3110000.0,0.011699999999999999,0.022364217252396124
2016-02-25,66.42,65.76,66.42,64.87,2640000.0,0.0154,-0.011607142857142927
2016-02-24,65.41,64.77,65.64,63.45,2890000.0,-0.004699999999999999,-0.015206263173742962
2016-02-23,65.72,67.61,67.61,65.32,3490000.0,-0.0301,0.004739336492890933
2016-02-22,67.76,66.44,67.79,66.4,3010000.0,0.030899999999999997,0.031040779062690316
2016-02-19,65.73,65.5,65.88,64.76,2460000.0,-0.003,-0.029958677685950397
2016-02-18,65.93,65.48,66.68,65.18,4270000.0,0.0115,0.0030427506465846577
2016-02-17,65.18,64.96,66.05,64.87,3810000.0,0.0151,-0.011375701501592617
2016-02-16,64.21,63.71,65.13,63.08,4310000.0,0.026699999999999998,-0.01488186560294591
2016-02-12,62.54,61.21,62.84,60.62,5530000.0,0.0397,-0.026008409904999086
2016-02-11,60.15,59.71,60.88,58.74,4820000.0,-0.0336,-0.03821554205308608
2016-02-10,62.24,62.92,64.12,62.18,3190000.0,-0.0029,0.03474646716541985
2016-02-09,62.42,60.04,62.93,59.75,4420000.0,0.025099999999999997,0.002892030848329119
2016-02-08,60.89,62.33,62.45,60.1,3880000.0,-0.039,-0.024511374559436083
2016-02-05,63.36,63.92,64.63,62.64,3510000.0,-0.0058,0.04056495319428466
2016-02-04,63.73,63.0,64.36,62.84,4310000.0,0.0092,0.005839646464646409
2016-02-03,63.15,63.66,64.01,59.86,6040000.0,-0.0009,-0.009100894398242576
2016-02-02,63.21,63.83,63.86,62.82,5200000.0,-0.0277,0.0009501187648457421
2016-02-01,65.01,65.0,65.45,63.79,4320000.0,-0.009300000000000001,0.02847650688182246
2016-01-29,65.62,63.49,65.7,63.28,6380000.0,0.0418,0.009383171819719927
2016-01-28,62.99,63.78,63.78,62.12,6490000.0,-0.0049,-0.04007924413288633
2016-01-27,63.3,61.3,64.59,61.26,8540000.0,0.0484,0.004921416097793285
2016-01-26,60.38,59.1,60.49,59.1,5620000.0,0.029300000000000003,-0.04612954186413898
2016-01-25,58.66,60.69,61.01,58.49,5710000.0,-0.039900000000000005,-0.02848625372639957
2016-01-22,61.1,62.15,62.6,60.52,4150000.0000000005,-0.0013,0.04159563586771231
2016-01-21,61.18,60.85,62.3,60.51,3750000.0,0.0069,0.001309328968903456
2016-01-20,60.76,60.8,61.37,58.92,5330000.0,-0.023,-0.006864988558352381
2016-01-19,62.19,63.69,63.7,61.51,3460000.0,-0.0105,0.023535220539828927
2016-01-15,62.85,62.0,63.46,61.84,4830000.0,-0.0271,0.010612638687891973
2016-01-14,64.6,64.01,65.11,62.51,4570000.0,0.0151,0.027844073190135044
2016-01-13,63.64,66.28,66.66,63.41,5410000.0,-0.032799999999999996,-0.014860681114550967
2016-01-12,65.8,65.56,65.97,64.68,3680000.0,0.0161,0.033940917661847925
2016-01-11,64.76,64.82,65.54,64.0,3420000.0,0.0083,-0.01580547112461994
2016-01-08,64.23,65.75,65.89,64.07,4730000.0,-0.0131,-0.00818406423718343
2016-01-07,65.08,66.34,67.0,64.85,5640000.0,-0.0506,0.013233691421454141
2016-01-06,68.55,68.55,69.69,67.98,4220000.0,-0.0131,0.05331899200983403
2016-01-05,69.46,69.43,70.55,68.7,5220000.0,-0.0181,0.013274981765134974
2016-01-04,70.74,70.77,70.91,69.86,3640000.0,-0.02,0.018427872156636882
2015-12-31,72.18,72.71,73.26,72.16,1720000.0,-0.0141,0.020356234096692294
2015-12-30,73.21,73.62,73.8,73.16,1410000.0,-0.0079,0.014269880853421846
2015-12-29,73.79,73.6,73.99,73.19,1510000.0,0.0087,0.007922414970632508
2015-12-28,73.15,73.15,73.42,72.28,1570000.0,-0.005,-0.008673261959615153
2015-12-24,73.52,73.68,73.89,73.26,810750.0,-0.0023,0.005058099794941873
2015-12-23,73.69,73.17,73.92,72.96,2360000.0,0.0126,0.002312295973884604
2015-12-22,72.77,72.62,73.01,71.1,3370000.0,0.0026,-0.012484733342380316
2015-12-21,72.58,73.04,73.5,71.95,2500000.0,0.0015,-0.0026109660574412663
2015-12-18,72.47,73.92,73.92,72.32,5100000.0,-0.025699999999999997,-0.001515569027280228
2015-12-17,74.38,76.55,76.74,74.28,2890000.0,-0.0259,0.026355733406926873
2015-12-16,76.36,76.19,76.55,74.4,4179999.9999999995,0.0131,0.026620059155687104
2015-12-15,75.37,74.27,75.52,74.08,3040000.0,0.0281,-0.012964903090623259
2015-12-14,73.31,73.81,74.67,72.49,3450000.0,-0.005,-0.027331829640440564
2015-12-11,73.68,74.29,74.55,73.3,2920000.0,-0.0255,0.005047060428318151
2015-12-10,75.61,75.39,76.45,75.18,2430000.0,0.0025,0.02619435396308356
2015-12-09,75.42,76.37,77.24,74.88,3520000.0,-0.0187,-0.0025128951196931038
2015-12-08,76.86,77.45,77.73,76.54,2630000.0,-0.018799999999999997,0.019093078758949833
2015-12-07,78.33,78.73,79.06,77.82,2260000.0,-0.0131,0.0191256830601092
2015-12-04,79.37,77.91,79.56,77.4,2670000.0,0.0264,0.013277160730243986
2015-12-03,77.33,79.1,79.1,77.05,3040000.0,-0.0183,-0.02570240645080013
2015-12-02,78.77,79.61,79.96,78.65,2570000.0,-0.0132,0.01862149230570287
2015-12-01,79.82,79.04,79.86,78.76,2200000.0,0.0167,0.013329947949727083
2015-11-30,78.51,79.08,79.5,78.37,3000000.0,-0.0062,-0.01641192683537951
2015-11-27,79.0,78.98,79.25,78.27,908040.0,-0.0005,0.006241243153738418
2015-11-25,79.04,78.85,79.16,78.4,1780000.0,0.0052,0.000506329113924231
2015-11-24,78.63,78.1,79.02,77.61,2570000.0,-0.0024,-0.005187246963562875
2015-11-23,78.82,79.55,79.55,78.79,1970000.0,-0.008100000000000001,0.002416380516342409
2015-11-20,79.46,80.07,80.17,78.88,3010000.0,-0.0015,0.008119766556711427
2015-11-19,79.58,78.53,79.98,78.53,3750000.0,0.0165,0.0015101938082053845
2015-11-18,78.29,76.95,78.31,76.6,3700000.0,0.025099999999999997,-0.01621010304096493
2015-11-17,76.37,77.8,77.85,76.32,3350000.0,-0.0196,-0.024524204879294964
2015-11-16,77.9,76.95,77.9,76.68,2650000.0,0.0121,0.020034044781982452
2015-11-13,76.97,77.14,77.86,76.71,2820000.0,-0.0053,-0.011938382541720194
2015-11-12,77.38,78.33,78.33,77.19,3470000.0,-0.0189,0.005326750682083992
2015-11-11,78.87,79.76,79.93,78.69,2430000.0,-0.0064,0.019255621607650708
2015-11-10,79.38,80.28,80.77,79.37,2800000.0,-0.013300000000000001,0.006466337010269996
2015-11-09,80.45,81.34,81.59,80.11,2590000.0,-0.011899999999999999,0.01347946586041826
2015-11-06,81.42,81.23,81.62,80.4,3580000.0,0.0235,0.012057178371659427
2015-11-05,79.55,80.82,80.82,79.54,3380000.0,-0.0124,-0.022967329894374888
2015-11-04,80.55,80.83,81.19,80.39,2290000.0,-0.0040999999999999995,0.012570710245128902
2015-11-03,80.88,79.76,81.37,79.75,1950000.0,0.008199999999999999,0.004096834264432081
2015-11-02,80.22,79.37,80.5,79.22,2280000.0,0.0167,-0.008160237388723957
2015-10-30,78.9,80.55,80.73,78.82,2710000.0,-0.016200000000000003,-0.01645474943904257
2015-10-29,80.2,80.88,81.41,79.93,2009999.9999999998,-0.0116,0.016476552598225558
2015-10-28,81.14,79.34,81.19,79.2,2260000.0,0.022799999999999997,0.01172069825436406
2015-10-27,79.33,79.08,79.59,78.94,1960000.0,-0.004,-0.02230712349026376
2015-10-26,79.65,80.51,80.93,79.47,3080000.0,-0.0181,0.004033782932056029
2015-10-23,81.12,77.36,81.41,77.18,6560000.0,0.0825,0.018455743879472575
2015-10-22,74.94,73.78,76.38,73.78,4230000.0,0.0171,-0.07618343195266275
2015-10-21,73.68,75.01,75.3,73.61,3240000.0,-0.0121,-0.01681345076060836
2015-10-20,74.58,74.54,75.16,74.42,2170000.0,-0.0008,0.012214983713354943
2015-10-19,74.64,74.14,74.88,73.97,2430000.0,-0.0004,0.0008045052292839916
2015-10-16,74.67,74.95,75.08,74.16,2710000.0,0.002,0.00040192926045024
2015-10-15,74.52,73.18,74.54,72.63,2590000.0,0.027000000000000003,-0.002008838891121023
2015-10-14,72.56,74.0,74.05,72.33,3290000.0,-0.0187,-0.026301663982823298
2015-10-13,73.94,74.07,74.57,73.63,2340000.0,-0.0042,0.01901874310915108
2015-10-12,74.25,74.65,74.88,74.01,1730000.0,-0.0027,0.004192588585339552
2015-10-09,74.45,75.35,75.71,74.24,2210000.0,-0.008,0.002693602693602637
2015-10-08,75.05,74.55,75.26,73.87,2420000.0,0.0012,0.008059100067159042
2015-10-07,74.96,75.68,76.17,74.66,2340000.0,-0.0034999999999999996,-0.001199200532978062
2015-10-06,75.22,74.9,75.69,74.67,2340000.0,-0.0011,0.003468516542155964
2015-10-05,75.3,73.36,75.64,73.36,2540000.0,0.0333,0.001063546929008119
2015-10-02,72.87,71.21,72.87,70.17,3120000.0,-0.001,-0.03227091633466128
2015-10-01,72.94,72.63,73.02,71.76,4220000.0,0.0058,0.0009606147934677622
2015-09-30,72.52,72.72,72.86,71.76,2690000.0,0.013600000000000001,-0.0057581573896353655
2015-09-29,71.55,72.12,72.49,71.04,2840000.0,-0.0086,-0.013375620518477627
2015-09-28,72.17,73.58,73.95,72.1,1990000.0,-0.0254,0.008665269042627655
2015-09-25,74.05,74.22,74.73,73.84,2520000.0,0.0127,0.026049605099071504
2015-09-24,73.12,72.6,73.24,72.18,3690000.0,-0.0052,-0.012559081701552954
2015-09-23,73.5,74.08,74.08,73.19,2100000.0,-0.0024,0.005196936542669617
2015-09-22,73.68,73.52,73.78,72.95,2190000.0,-0.0121,0.002448979591836764
2015-09-21,74.58,74.21,75.02,74.08,2220000.0,0.0139,0.012214983713354943
2015-09-18,73.56,74.84,74.88,73.34,4960000.0,-0.030699999999999998,-0.013676588897827746
2015-09-17,75.89,77.29,77.7,75.56,2740000.0,-0.018000000000000002,0.03167482327351823
2015-09-16,77.28,76.58,77.41,76.19,2870000.0,0.012,0.018315983660561308
2015-09-15,76.36,76.0,76.8,75.92,3330000.0,0.0079,-0.011904761904761973
2015-09-14,75.76,75.81,76.34,75.29,2660000.0,0.0015,-0.00785751702462012
2015-09-11,75.65,75.59,75.89,74.91,2320000.0,-0.0029,-0.0014519535374868386
2015-09-10,75.87,75.46,76.43,75.39,2530000.0,0.0001,0.0029081295439523647
2015-09-09,75.86,77.52,77.98,75.69,2250000.0,-0.0121,-0.00013180440226712165
2015-09-08,76.79,76.0,76.8,75.71,2610000.0,0.0262,0.012259425257052481
2015-09-04,74.83,74.95,75.32,74.17,2250000.0,-0.0175,-0.025524156791248975
2015-09-03,76.16,75.99,77.35,75.69,2940000.0,0.011399999999999999,0.017773620205799867
2015-09-02,75.3,75.54,75.94,74.18,2580000.0,0.0132,-0.011292016806722649
2015-09-01,74.32,75.68,76.07,73.86,2810000.0,-0.0441,-0.013014608233731795
2015-08-31,77.75,77.02,78.11,76.67,2670000.0,0.005600000000000001,0.04615177610333698
2015-08-28,77.32,77.07,77.52,76.75,2260000.0,-0.0005,-0.0055305466237942635
2015-08-27,77.36,75.81,77.63,75.55,4720000.0,0.0349,0.0005173305742369738
2015-08-26,74.75,73.62,74.91,72.45,3700000.0,0.0346,-0.03373836608066183
2015-08-25,72.25,75.79,75.85,72.2,3580000.0,-0.0174,-0.03344481605351168
2015-08-24,73.53,71.79,75.87,67.73,4380000.0,-0.0403,0.01771626297577855
2015-08-21,76.62,78.29,78.82,76.62,4220000.0,-0.030600000000000002,0.04202366381068967
2015-08-20,79.04,79.3,79.77,79.01,2900000.0,-0.013500000000000002,0.03158444270425487
2015-08-19,80.12,80.66,80.87,79.74,4640000.0,-0.013999999999999999,0.013663967611335925
2015-08-18,81.26,81.61,82.08,80.89,2420000.0,-0.0048,0.014228657014478285
2015-08-17,81.65,80.69,81.78,80.5,2020000.0,0.004699999999999999,0.004799409303470448
2015-08-14,81.27,80.33,81.36,80.3,1970000.0,0.0063,-0.0046540110226578335
2015-08-13,80.76,80.98,81.42,80.38,2450000.0,0.0017000000000000001,-0.00627537836840153
2015-08-12,80.62,80.44,80.89,79.13,3350000.0,-0.0031,-0.0017335314512134659
2015-08-11,80.87,81.71,81.92,80.43,2540000.0,-0.0196,0.0031009675018605076
2015-08-10,82.49,81.47,82.67,81.3,2300000.0,0.0207,0.020032150364782897
2015-08-07,80.82,81.0,81.63,80.27,2880000.0,-0.0039000000000000003,-0.020244878167050562
2015-08-06,81.14,81.54,81.83,80.86,3200000.0,-0.0088,0.003959415986142245
2015-08-05,81.86,81.95,82.22,81.33,3940000.0,0.0059,0.008873551885629771
2015-08-04,81.38,81.63,81.92,81.25,2089999.9999999998,-0.0031,-0.005863669679941452
2015-08-03,81.63,81.46,81.7,80.79,3390000.0,0.0040999999999999995,0.0030720078643400317
2015-07-31,81.3,81.58,81.6,80.9,3680000.0,-0.0025,-0.004042631385519968
2015-07-30,81.5,80.22,81.58,80.11,4280000.0,0.0236,0.002460024600245969
2015-07-29,79.62,78.94,79.74,78.89,4630000.0,0.0123,-0.023067484662576576
2015-07-28,78.65,79.25,79.25,77.8,7520000.0,0.0005,-0.012182868625973398
2015-07-27,78.61,78.04,79.38,77.95,7200000.0,-0.0032,-0.0005085823267642064
2015-07-24,78.86,83.54,83.9,78.23,16800000.0,-0.13119999999999998,0.003180256964762762
2015-07-23,90.77,91.62,91.8,90.6,2650000.0,-0.0096,0.15102713669794565
2015-07-22,91.65,91.62,92.1,91.28,2480000.0,-0.0007000000000000001,0.009694833094634925
2015-07-21,91.71,91.42,92.06,91.2,2520000.0,0.003,0.000654664484451617
2015-07-20,91.44,91.08,91.85,90.58,2380000.0,0.0049,-0.0029440628066731422
2015-07-17,90.99,90.63,91.02,90.27,2400000.0,0.0003,-0.004921259842519676
2015-07-16,90.96,90.65,91.08,90.51,2069999.9999999998,0.0095,-0.00032970656116060315
2015-07-15,90.1,89.74,90.56,89.04,2210000.0,0.0121,-0.009454705364995597
2015-07-14,89.02,88.73,89.22,88.58,1780000.0,-0.0001,-0.011986681465038784
2015-07-13,89.03,88.53,89.09,88.11,2060000.0,0.0155,0.0001123343068973881
2015-07-10,87.67,87.82,88.08,87.1,1720000.0,0.0108,-0.01527574974727619
2015-07-09,86.73,87.22,87.61,86.7,2029999.9999999998,0.006,-0.010722025778487465
2015-07-08,86.21,87.39,87.54,86.12,2360000.0,-0.0191,-0.005995618586417728
2015-07-07,87.89,87.67,87.96,86.35,2580000.0,0.0016,0.01948729845725561
2015-07-06,87.75,87.41,88.0,87.25,2000000.0,-0.006500000000000001,-0.0015929002161793049
2015-07-02,88.32,88.72,89.07,88.02,1900000.0,-0.0032,0.006495726495726384
2015-07-01,88.6,89.01,89.01,88.19,2730000.0,0.0072,0.0031702898550725056
2015-06-30,87.97,88.52,88.75,87.71,2830000.0,0.0025,-0.007110609480812546
